names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000163032,-0.04720088,-22.948896,0.9623531242027298,1.0
ENSG00000189430,-0.04720088,-21.795546,0.9623531242027298,1.0
ENSG00000175161,-0.04720088,-22.800936,0.9623531242027298,1.0
ENSG00000140538,-0.04720088,-22.67087,0.9623531242027298,1.0
ENSG00000165215,-0.04720088,-20.76668,0.9623531242027298,1.0
ENSG00000154553,-0.04720088,-22.371336,0.9623531242027298,1.0
ENSG00000173267,-0.04720088,-23.096348,0.9623531242027298,1.0
ENSG00000110777,-0.04720088,-22.371336,0.9623531242027298,1.0
ENSG00000071991,-0.04720088,-22.91905,0.9623531242027298,1.0
ENSG00000081985,-0.04720088,-22.167383,0.9623531242027298,1.0
ENSG00000106819,-0.04720088,-21.77106,0.9623531242027298,1.0
ENSG00000134569,-0.04720088,-22.371336,0.9623531242027298,1.0
ENSG00000239264,-0.04720088,-23.275604,0.9623531242027298,1.0
ENSG00000077943,-0.04720088,-21.54302,0.9623531242027298,1.0
ENSG00000108688,-0.04720088,-24.331102,0.9623531242027298,1.0
ENSG00000169507,-0.04720088,-23.157646,0.9623531242027298,1.0
ENSG00000113088,-0.04720088,-23.883783,0.9623531242027298,1.0
ENSG00000198838,-0.04720088,-21.795546,0.9623531242027298,1.0
ENSG00000092067,-0.04720088,-22.263023,0.9623531242027298,1.0
ENSG00000187513,-0.04720088,-23.28886,0.9623531242027298,1.0
ENSG00000197614,-0.04720088,-22.007711,0.9623531242027298,1.0
ENSG00000178031,-0.04720088,-23.523857,0.9623531242027298,1.0
ENSG00000175084,-0.04720088,-22.796762,0.9623531242027298,1.0
ENSG00000143248,-0.04720088,-21.795546,0.9623531242027298,1.0
ENSG00000168243,-0.04720088,-22.294247,0.9623531242027298,1.0
ENSG00000174236,-0.04720088,-21.54302,0.9623531242027298,1.0
ENSG00000154654,-0.04720088,-23.332,0.9623531242027298,1.0
ENSG00000105369,-0.04720088,-22.373486,0.9623531242027298,1.0
ENSG00000100448,-0.04720088,-23.221872,0.9623531242027298,1.0
ENSG00000131097,-0.04720088,-22.559772,0.9623531242027298,1.0
ENSG00000161544,-0.04720088,-22.559772,0.9623531242027298,1.0
ENSG00000179639,-0.04720088,-22.843023,0.9623531242027298,1.0
ENSG00000049323,-0.04720088,-23.157646,0.9623531242027298,1.0
ENSG00000110700,-0.06007385,0.16485108,0.9520968166886892,1.0
ENSG00000115414,-0.070801325,-0.62342197,0.9435558783129578,1.0
ENSG00000117318,-0.07294682,-0.805125,0.9418484374966433,1.0
ENSG00000144331,-0.07723781,-0.19878466,0.9384343652956463,1.0
ENSG00000118849,-0.0815288,-0.26108065,0.9350214244197945,1.0
ENSG00000066322,-0.0815288,-0.07879822,0.9350214244197945,1.0
ENSG00000176435,-0.09011078,-0.9551413,0.9281991863564987,1.0
ENSG00000044574,-0.09011078,-0.09937222,0.9281991863564987,1.0
ENSG00000148848,-0.09440176,-24.38114,0.9247900138576335,1.0
ENSG00000136999,-0.09440176,-22.873493,0.9247900138576335,1.0
ENSG00000138722,-0.09440176,-23.797195,0.9247900138576335,1.0
ENSG00000140092,-0.09440176,-22.980833,0.9247900138576335,1.0
ENSG00000061656,-0.09440176,-23.478048,0.9247900138576335,1.0
ENSG00000141338,-0.09440176,-22.943659,0.9247900138576335,1.0
ENSG00000115461,-0.09440176,-23.34062,0.9247900138576335,1.0
ENSG00000166592,-0.09440176,-23.8461,0.9247900138576335,1.0
ENSG00000091513,-0.09440176,-24.114445,0.9247900138576335,1.0
ENSG00000151067,-0.09440176,-23.405388,0.9247900138576335,1.0
ENSG00000110169,-0.09440176,-23.35001,0.9247900138576335,1.0
ENSG00000162545,-0.09440176,-23.809801,0.9247900138576335,1.0
ENSG00000163815,-0.09440176,-23.776657,0.9247900138576335,1.0
ENSG00000138795,-0.09440176,-23.804571,0.9247900138576335,1.0
ENSG00000115380,-0.09440176,-24.48928,0.9247900138576335,1.0
ENSG00000118137,-0.09440176,-23.610174,0.9247900138576335,1.0
ENSG00000076706,-0.09440176,-24.038412,0.9247900138576335,1.0
ENSG00000197361,-0.09440176,-23.815514,0.9247900138576335,1.0
ENSG00000127324,-0.09440176,-23.463673,0.9247900138576335,1.0
ENSG00000158747,-0.09440176,-24.041458,0.9247900138576335,1.0
ENSG00000164330,-0.09440176,-24.538473,0.9247900138576335,1.0
ENSG00000156738,-0.09440176,-23.703653,0.9247900138576335,1.0
ENSG00000113721,-0.09440176,-24.015795,0.9247900138576335,1.0
ENSG00000176046,-0.09440176,-23.65884,0.9247900138576335,1.0
ENSG00000038295,-0.09440176,-23.512594,0.9247900138576335,1.0
ENSG00000175264,-0.09440176,-23.866177,0.9247900138576335,1.0
ENSG00000138395,-0.09440176,-24.34738,0.9247900138576335,1.0
ENSG00000137672,-0.09440176,-23.627466,0.9247900138576335,1.0
ENSG00000164283,-0.09440176,-23.378242,0.9247900138576335,1.0
ENSG00000136546,-0.09440176,-23.641436,0.9247900138576335,1.0
ENSG00000204442,-0.09440176,-24.428196,0.9247900138576335,1.0
ENSG00000154175,-0.09440176,-24.009272,0.9247900138576335,1.0
ENSG00000109610,-0.09440176,-22.891684,0.9247900138576335,1.0
ENSG00000115457,-0.09440176,-23.912647,0.9247900138576335,1.0
ENSG00000160654,-0.09440176,-23.940168,0.9247900138576335,1.0
ENSG00000094963,-0.09440176,-24.000671,0.9247900138576335,1.0
ENSG00000149534,-0.09440176,-23.286514,0.9247900138576335,1.0
ENSG00000130300,-0.09440176,-23.963814,0.9247900138576335,1.0
ENSG00000162687,-0.09440176,-23.261871,0.9247900138576335,1.0
ENSG00000117724,-0.09440176,-23.669794,0.9247900138576335,1.0
ENSG00000012223,-0.09440176,-23.478561,0.9247900138576335,1.0
ENSG00000184371,-0.09440176,-24.12723,0.9247900138576335,1.0
ENSG00000176153,-0.09440176,-23.330833,0.9247900138576335,1.0
ENSG00000151136,-0.09440176,-23.366255,0.9247900138576335,1.0
ENSG00000100385,-0.09440176,-23.672401,0.9247900138576335,1.0
ENSG00000140287,-0.09440176,-23.863422,0.9247900138576335,1.0
ENSG00000102053,-0.09440176,-24.009586,0.9247900138576335,1.0
ENSG00000102804,-0.10727473,-0.15824725,0.9145710290984417,1.0
ENSG00000124191,-0.113711216,-0.26371515,0.9094667204427274,1.0
ENSG00000090339,-0.113711216,-0.21933301,0.9094667204427274,1.0
ENSG00000188486,-0.12658419,-0.31850457,0.8992695149455535,1.0
ENSG00000163430,-0.14160265,-24.139626,0.8873938756895021,1.0
ENSG00000163600,-0.14160265,-24.056522,0.8873938756895021,1.0
ENSG00000106809,-0.14160265,-24.465738,0.8873938756895021,1.0
ENSG00000065534,-0.14160265,-23.930197,0.8873938756895021,1.0
ENSG00000172543,-0.14160265,-24.4065,0.8873938756895021,1.0
ENSG00000184226,-0.14160265,-24.467575,0.8873938756895021,1.0
ENSG00000188580,-0.14160265,-24.45673,0.8873938756895021,1.0
ENSG00000133392,-0.14160265,-24.685057,0.8873938756895021,1.0
ENSG00000181104,-0.14160265,-23.917494,0.8873938756895021,1.0
ENSG00000049249,-0.14160265,-24.061607,0.8873938756895021,1.0
ENSG00000172572,-0.14160265,-24.488424,0.8873938756895021,1.0
ENSG00000183166,-0.14160265,-23.827559,0.8873938756895021,1.0
ENSG00000166482,-0.14160265,-23.740095,0.8873938756895021,1.0
ENSG00000156966,-0.14160265,-23.627542,0.8873938756895021,1.0
ENSG00000152402,-0.14160265,-24.570045,0.8873938756895021,1.0
ENSG00000140945,-0.14160265,-24.169788,0.8873938756895021,1.0
ENSG00000049540,-0.14160265,-24.273178,0.8873938756895021,1.0
ENSG00000197540,-0.14160265,-24.011059,0.8873938756895021,1.0
ENSG00000164736,-0.14160265,-24.194092,0.8873938756895021,1.0
ENSG00000170011,-0.14160265,-24.296583,0.8873938756895021,1.0
ENSG00000067798,-0.14160265,-24.989492,0.8873938756895021,1.0
ENSG00000143333,-0.14160265,-24.342852,0.8873938756895021,1.0
ENSG00000073754,-0.14160265,-23.70648,0.8873938756895021,1.0
ENSG00000182836,-0.14160265,-24.545547,0.8873938756895021,1.0
ENSG00000182866,-0.14160265,-24.27138,0.8873938756895021,1.0
ENSG00000182667,-0.14160265,-24.251543,0.8873938756895021,1.0
ENSG00000163751,-0.14160265,-25.375483,0.8873938756895021,1.0
ENSG00000167286,-0.14160265,-24.856546,0.8873938756895021,1.0
ENSG00000198643,-0.14160265,-24.381605,0.8873938756895021,1.0
ENSG00000167641,-0.14160265,-24.704992,0.8873938756895021,1.0
ENSG00000170962,-0.14160265,-24.974522,0.8873938756895021,1.0
ENSG00000172403,-0.14160265,-24.102688,0.8873938756895021,1.0
ENSG00000124212,-0.14160265,-24.371504,0.8873938756895021,1.0
ENSG00000198523,-0.14160265,-24.709522,0.8873938756895021,1.0
ENSG00000143369,-0.14160265,-23.978655,0.8873938756895021,1.0
ENSG00000012124,-0.14160265,-23.650688,0.8873938756895021,1.0
ENSG00000005187,-0.14160265,-23.985554,0.8873938756895021,1.0
ENSG00000137834,-0.14374815,-0.9544045,0.8856993540868489,1.0
ENSG00000145335,-0.16734858,-0.3719168,0.8670957791508079,1.0
ENSG00000134531,-0.16734858,-0.9395509,0.8670957791508079,1.0
ENSG00000099985,-0.17593056,-0.6804259,0.8603484948776903,1.0
ENSG00000073756,-0.17593056,-0.9580874,0.8603484948776903,1.0
ENSG00000104918,-0.18022156,0.23218799,0.8569786400033901,1.0
ENSG00000131016,-0.18022156,-1.1140187,0.8569786400033901,1.0
ENSG00000175183,-0.18880352,-24.477114,0.850246805175074,1.0
ENSG00000198851,-0.18880352,-24.747887,0.850246805175074,1.0
ENSG00000167644,-0.18880352,-24.74659,0.850246805175074,1.0
ENSG00000138771,-0.18880352,-25.103357,0.850246805175074,1.0
ENSG00000167772,-0.18880352,-24.043774,0.850246805175074,1.0
ENSG00000087245,-0.18880352,-24.691936,0.850246805175074,1.0
ENSG00000140470,-0.18880352,-24.633102,0.850246805175074,1.0
ENSG00000089356,-0.18880352,-24.659262,0.850246805175074,1.0
ENSG00000164879,-0.18880352,-24.626303,0.850246805175074,1.0
ENSG00000141753,-0.18880352,-1.0882353,0.850246805175074,1.0
ENSG00000174473,-0.18880352,-25.068851,0.850246805175074,1.0
ENSG00000272398,-0.18880352,-24.837557,0.850246805175074,1.0
ENSG00000142156,-0.18880352,-24.541353,0.850246805175074,1.0
ENSG00000139187,-0.18880352,-24.777426,0.850246805175074,1.0
ENSG00000137265,-0.18880352,-24.871956,0.850246805175074,1.0
ENSG00000127083,-0.18880352,-24.71674,0.850246805175074,1.0
ENSG00000142798,-0.18880352,-24.706596,0.850246805175074,1.0
ENSG00000119681,-0.18880352,-25.043411,0.850246805175074,1.0
ENSG00000107317,-0.18880352,-24.169931,0.850246805175074,1.0
ENSG00000198467,-0.18880352,-24.615147,0.850246805175074,1.0
ENSG00000169252,-0.18880352,-24.705814,0.850246805175074,1.0
ENSG00000178568,-0.18880352,-24.799788,0.850246805175074,1.0
ENSG00000148346,-0.18880352,-24.589344,0.850246805175074,1.0
ENSG00000232629,-0.18880352,-24.108591,0.850246805175074,1.0
ENSG00000136960,-0.18880352,-24.730541,0.850246805175074,1.0
ENSG00000197561,-0.18880352,-24.799982,0.850246805175074,1.0
ENSG00000143341,-0.18880352,-24.177605,0.850246805175074,1.0
ENSG00000154734,-0.18880352,-24.778954,0.850246805175074,1.0
ENSG00000185760,-0.18880352,-24.892456,0.850246805175074,1.0
ENSG00000134871,-0.1973855,-1.606711,0.8435258690926943,1.0
ENSG00000111057,-0.199531,-0.30968305,0.8418473938984531,1.0
ENSG00000135048,-0.20382199,0.06667077,0.8384926060889097,1.0
ENSG00000187147,-0.20811298,-0.31595862,0.8351407510828486,1.0
ENSG00000168461,-0.22313145,-0.08789199,0.8234332061356348,1.0
ENSG00000075420,-0.22956793,0.027642976,0.8184275307624272,1.0
ENSG00000170989,-0.23385891,-1.1968778,0.8150945078222115,1.0
ENSG00000117090,-0.23600441,-24.551962,0.8134292463393338,1.0
ENSG00000183230,-0.23600441,-25.277712,0.8134292463393338,1.0
ENSG00000163106,-0.23600441,-25.450626,0.8134292463393338,1.0
ENSG00000181885,-0.23600441,-24.882683,0.8134292463393338,1.0
ENSG00000164483,-0.23600441,-25.58719,0.8134292463393338,1.0
ENSG00000101333,-0.23600441,-25.448006,0.8134292463393338,1.0
ENSG00000144810,-0.23600441,-25.262438,0.8134292463393338,1.0
ENSG00000172554,-0.23600441,-25.17132,0.8134292463393338,1.0
ENSG00000156076,-0.23600441,-25.09419,0.8134292463393338,1.0
ENSG00000178538,-0.23600441,-25.197483,0.8134292463393338,1.0
ENSG00000034053,-0.23600441,-25.287806,0.8134292463393338,1.0
ENSG00000168477,-0.23600441,-25.063738,0.8134292463393338,1.0
ENSG00000221818,-0.23600441,-24.95928,0.8134292463393338,1.0
ENSG00000185737,-0.23600441,-25.417904,0.8134292463393338,1.0
ENSG00000153162,-0.23600441,-25.290981,0.8134292463393338,1.0
ENSG00000128573,-0.23600441,-25.117214,0.8134292463393338,1.0
ENSG00000185052,-0.23600441,-25.8299,0.8134292463393338,1.0
ENSG00000164047,-0.23600441,-24.997314,0.8134292463393338,1.0
ENSG00000157404,-0.23600441,-25.711132,0.8134292463393338,1.0
ENSG00000172331,-0.23600441,-25.268991,0.8134292463393338,1.0
ENSG00000198959,-0.2402954,0.08525504,0.8101012595597216,1.0
ENSG00000166741,-0.2445864,-0.42223832,0.8067767025101483,1.0
ENSG00000134539,-0.2746233,-1.353655,0.7836056511355973,1.0
ENSG00000167526,-0.2746233,0.14481151,0.7836056511355973,1.0
ENSG00000104368,-0.2832053,-25.464077,0.7770194697880509,1.0
ENSG00000174059,-0.2832053,-25.509058,0.7770194697880509,1.0
ENSG00000145649,-0.2832053,-25.700312,0.7770194697880509,1.0
ENSG00000073712,-0.2832053,-25.087217,0.7770194697880509,1.0
ENSG00000126785,-0.2832053,-25.530905,0.7770194697880509,1.0
ENSG00000157150,-0.2832053,-25.124117,0.7770194697880509,1.0
ENSG00000150048,-0.2832053,-25.037685,0.7770194697880509,1.0
ENSG00000153283,-0.2832053,-26.055696,0.7770194697880509,1.0
ENSG00000187391,-0.2832053,-25.766066,0.7770194697880509,1.0
ENSG00000256269,-0.2832053,-24.897736,0.7770194697880509,1.0
ENSG00000106537,-0.2832053,-25.488766,0.7770194697880509,1.0
ENSG00000119888,-0.2832053,-25.199425,0.7770194697880509,1.0
ENSG00000137331,-0.2832053,-0.34388614,0.7770194697880509,1.0
ENSG00000165646,-0.2832053,-25.651834,0.7770194697880509,1.0
ENSG00000017427,-0.2832053,-25.719587,0.7770194697880509,1.0
ENSG00000116824,-0.2832053,-25.64584,0.7770194697880509,1.0
ENSG00000146285,-0.2832053,-25.46299,0.7770194697880509,1.0
ENSG00000112936,-0.2832053,-25.523775,0.7770194697880509,1.0
ENSG00000099260,-0.2832053,-25.353168,0.7770194697880509,1.0
ENSG00000171791,-0.29607826,-0.6125936,0.7671703139827027,1.0
ENSG00000184588,-0.30466023,-0.16117059,0.7606249336497308,1.0
ENSG00000103811,-0.30895123,-0.112025246,0.7573586253446877,1.0
ENSG00000197956,-0.3175332,0.04901693,0.7508390448538644,1.0
ENSG00000167972,-0.3239697,-1.4326957,0.7459609791163745,1.0
ENSG00000170345,-0.3261152,0.08468011,0.7443372063381508,1.0
ENSG00000118946,-0.3282607,-1.2069734,0.7427145692808542,1.0
ENSG00000160145,-0.3304062,-25.762901,0.7410930746141169,1.0
ENSG00000077984,-0.3304062,-25.6824,0.7410930746141169,1.0
ENSG00000153064,-0.3304062,-26.080288,0.7410930746141169,1.0
ENSG00000249751,-0.3304062,-25.457535,0.7410930746141169,1.0
ENSG00000133401,-0.3304062,-25.628975,0.7410930746141169,1.0
ENSG00000142871,-0.3304062,-25.597319,0.7410930746141169,1.0
ENSG00000182463,-0.3304062,-25.45353,0.7410930746141169,1.0
ENSG00000118523,-0.3304062,-25.63674,0.7410930746141169,1.0
ENSG00000163818,-0.3304062,-25.396416,0.7410930746141169,1.0
ENSG00000185532,-0.3304062,-26.092703,0.7410930746141169,1.0
ENSG00000170458,-0.3304062,-24.526985,0.7410930746141169,1.0
ENSG00000101000,-0.3304062,-25.521328,0.7410930746141169,1.0
ENSG00000119042,-0.3304062,-25.623934,0.7410930746141169,1.0
ENSG00000174944,-0.3304062,-25.544748,0.7410930746141169,1.0
ENSG00000151623,-0.33255166,-1.2647544,0.7394727289923613,1.0
ENSG00000099860,-0.36044312,-0.1790306,0.7185157985870284,1.0
ENSG00000100979,-0.37331608,-1.4799051,0.7089132171585466,1.0
ENSG00000127152,-0.37760705,-26.215813,0.7057225194483916,1.0
ENSG00000161649,-0.37760705,-25.85391,0.7057225194483916,1.0
ENSG00000137726,-0.37760705,-25.651602,0.7057225194483916,1.0
ENSG00000075618,-0.37760705,-25.705898,0.7057225194483916,1.0
ENSG00000107562,-0.37760705,-26.046698,0.7057225194483916,1.0
ENSG00000152495,-0.37760705,-25.882414,0.7057225194483916,1.0
ENSG00000166920,-0.37760705,-26.01053,0.7057225194483916,1.0
ENSG00000134532,-0.37760705,-26.021534,0.7057225194483916,1.0
ENSG00000156298,-0.37760705,-25.929728,0.7057225194483916,1.0
ENSG00000071282,-0.37760705,-25.782326,0.7057225194483916,1.0
ENSG00000109943,-0.37760705,-25.904907,0.7057225194483916,1.0
ENSG00000030419,-0.37760705,-26.245111,0.7057225194483916,1.0
ENSG00000106178,-0.37760705,-25.694233,0.7057225194483916,1.0
ENSG00000112182,-0.38618904,-1.879976,0.6993566713785919,1.0
ENSG00000075223,-0.39048004,-0.61139494,0.6961816211349192,1.0
ENSG00000184164,-0.399062,-0.7389959,0.6898475164503659,1.0
ENSG00000182568,-0.42051694,-0.7071375,0.6741078475371537,1.0
ENSG00000106541,-0.42266244,-1.4575548,0.6725415576597575,1.0
ENSG00000163638,-0.42480794,-26.438953,0.6709766874810367,1.0
ENSG00000127954,-0.42480794,-26.291767,0.6709766874810367,1.0
ENSG00000179776,-0.42480794,-26.426865,0.6709766874810367,1.0
ENSG00000114698,-0.42480794,-26.424957,0.6709766874810367,1.0
ENSG00000142910,-0.42480794,-25.947916,0.6709766874810367,1.0
ENSG00000214530,-0.42480794,-25.68959,0.6709766874810367,1.0
ENSG00000169946,-0.42480794,-26.299028,0.6709766874810367,1.0
ENSG00000198821,-0.42480794,-26.329943,0.6709766874810367,1.0
ENSG00000115009,-0.42480794,-26.03552,0.6709766874810367,1.0
ENSG00000142973,-0.42480794,-25.947088,0.6709766874810367,1.0
ENSG00000101335,-0.42480794,-26.031622,0.6709766874810367,1.0
ENSG00000172260,-0.42480794,-26.394001,0.6709766874810367,1.0
ENSG00000165072,-0.42480794,-26.135612,0.6709766874810367,1.0
ENSG00000104490,-0.42480794,-26.589073,0.6709766874810367,1.0
ENSG00000173762,-0.42480794,-25.851732,0.6709766874810367,1.0
ENSG00000221869,-0.42480794,-0.04595382,0.6709766874810367,1.0
ENSG00000172889,-0.42480794,-1.3362119,0.6709766874810367,1.0
ENSG00000135862,-0.42480794,-26.017761,0.6709766874810367,1.0
ENSG00000203883,-0.42480794,-26.361237,0.6709766874810367,1.0
ENSG00000078401,-0.42480794,-26.379612,0.6709766874810367,1.0
ENSG00000111341,-0.42695343,-1.7208298,0.6694132429109434,1.0
ENSG00000095637,-0.4398264,-2.1829443,0.6600628418894889,1.0
ENSG00000105374,-0.45699036,-0.39879152,0.6476779729790771,1.0
ENSG00000120278,-0.46342686,-1.5910482,0.6430584394550803,1.0
ENSG00000108691,-0.47200882,-27.26463,0.6369204897653897,1.0
ENSG00000198947,-0.47200882,-26.254313,0.6369204897653897,1.0
ENSG00000125266,-0.47200882,-26.32531,0.6369204897653897,1.0
ENSG00000109320,-0.47200882,-0.34220484,0.6369204897653897,1.0
ENSG00000172673,-0.47200882,-26.774578,0.6369204897653897,1.0
ENSG00000189143,-0.47200882,-26.011648,0.6369204897653897,1.0
ENSG00000149564,-0.47200882,-26.624731,0.6369204897653897,1.0
ENSG00000134321,-0.47200882,-25.9946,0.6369204897653897,1.0
ENSG00000163710,-0.47200882,-26.445127,0.6369204897653897,1.0
ENSG00000187498,-0.47200882,-26.710587,0.6369204897653897,1.0
ENSG00000105971,-0.47200882,-26.258999,0.6369204897653897,1.0
ENSG00000149257,-0.47200882,-25.644894,0.6369204897653897,1.0
ENSG00000159640,-0.47200882,-26.034477,0.6369204897653897,1.0
ENSG00000185630,-0.47200882,-26.288427,0.6369204897653897,1.0
ENSG00000123131,-0.47629982,-0.75961626,0.6338607979122981,1.0
ENSG00000115896,-0.4913183,-0.45317486,0.6232013552172084,1.0
ENSG00000148926,-0.50204575,-0.61026454,0.615635339739151,1.0
ENSG00000206560,-0.5170642,-1.3592898,0.6051113347795247,1.0
ENSG00000211445,-0.5170642,-1.6016731,0.6051113347795247,1.0
ENSG00000134285,-0.5192097,-25.73144,0.6036145105433439,1.0
ENSG00000134028,-0.5192097,-26.659515,0.6036145105433439,1.0
ENSG00000164035,-0.5192097,-27.131111,0.6036145105433439,1.0
ENSG00000150672,-0.5192097,-26.05025,0.6036145105433439,1.0
ENSG00000179348,-0.5192097,-26.3366,0.6036145105433439,1.0
ENSG00000113594,-0.5192097,-27.048285,0.6036145105433439,1.0
ENSG00000116285,-0.5192097,-26.550552,0.6036145105433439,1.0
ENSG00000138735,-0.5192097,-26.082447,0.6036145105433439,1.0
ENSG00000172183,-0.5213552,-0.6861338,0.6021193527829563,1.0
ENSG00000065054,-0.5320827,-1.0076354,0.594668736061094,1.0
ENSG00000085276,-0.5320827,-1.193828,0.594668736061094,1.0
ENSG00000164938,-0.53422815,-1.6658291,0.5931836818264866,1.0
ENSG00000113140,-0.53851914,-2.1990774,0.5902186817362955,1.0
ENSG00000149131,-0.54281014,-2.230705,0.5872605251883802,1.0
ENSG00000109099,-0.5492466,-1.4611174,0.5828362062325969,1.0
ENSG00000140563,-0.5578286,-0.9895876,0.5769614235681875,1.0
ENSG00000187908,-0.5664106,-26.495253,0.5711146977099089,1.0
ENSG00000138162,-0.5664106,-26.298416,0.5711146977099089,1.0
ENSG00000156049,-0.5664106,-26.913666,0.5711146977099089,1.0
ENSG00000047617,-0.5664106,-26.996145,0.5711146977099089,1.0
ENSG00000187479,-0.5664106,-26.408157,0.5711146977099089,1.0
ENSG00000106366,-0.5664106,-26.866291,0.5711146977099089,1.0
ENSG00000166292,-0.5664106,-26.652111,0.5711146977099089,1.0
ENSG00000150938,-0.57284707,-1.3280549,0.5667482429922632,1.0
ENSG00000106415,-0.5749926,-2.0686176,0.5652963232024866,1.0
ENSG00000110799,-0.58357453,-2.6476302,0.5595065889964999,1.0
ENSG00000119655,-0.58357453,0.022180248,0.5595065889964999,1.0
ENSG00000177606,-0.5921565,-0.40025887,0.5537457784120279,1.0
ENSG00000114423,-0.598593,-0.46836084,0.5494443188410882,1.0
ENSG00000187837,-0.6007385,-1.0930446,0.5480141691041296,1.0
ENSG00000020577,-0.6007385,-1.492104,0.5480141691041296,1.0
ENSG00000132170,-0.6007385,-0.8384935,0.5480141691041296,1.0
ENSG00000136634,-0.60932046,-1.2461134,0.5423120330301612,1.0
ENSG00000135480,-0.611466,-1.8813859,0.5408911355294523,1.0
ENSG00000168421,-0.611466,-1.9881344,0.5408911355294523,1.0
ENSG00000138135,-0.61361146,-26.518602,0.5394721008769804,1.0
ENSG00000157110,-0.61361146,-26.640709,0.5394721008769804,1.0
ENSG00000139567,-0.61361146,-26.6993,0.5394721008769804,1.0
ENSG00000183580,-0.61361146,-27.15334,0.5394721008769804,1.0
ENSG00000130222,-0.61361146,-26.534943,0.5394721008769804,1.0
ENSG00000127329,-0.61361146,-27.09118,0.5394721008769804,1.0
ENSG00000271503,-0.61361146,-26.94809,0.5394721008769804,1.0
ENSG00000122786,-0.61361146,-26.972164,0.5394721008769804,1.0
ENSG00000137501,-0.61361146,-26.63245,0.5394721008769804,1.0
ENSG00000167434,-0.61361146,-26.88589,0.5394721008769804,1.0
ENSG00000152128,-0.61361146,-27.021917,0.5394721008769804,1.0
ENSG00000105227,-0.61361146,-26.805767,0.5394721008769804,1.0
ENSG00000124882,-0.62219346,-0.78903127,0.5338146720347727,1.0
ENSG00000118515,-0.6350664,-0.7605972,0.5253850976850297,1.0
ENSG00000164674,-0.6479394,-0.6632534,0.5170241548364872,1.0
ENSG00000086544,-0.6565214,-1.4700776,0.5114887253993041,1.0
ENSG00000144642,-0.6608124,-26.676186,0.508732658814578,1.0
ENSG00000213949,-0.6608124,-27.0427,0.508732658814578,1.0
ENSG00000198846,-0.6608124,-26.601809,0.508732658814578,1.0
ENSG00000132386,-0.6608124,-26.623074,0.508732658814578,1.0
ENSG00000277494,-0.6608124,-26.916359,0.508732658814578,1.0
ENSG00000154556,-0.6608124,-27.191574,0.508732658814578,1.0
ENSG00000182809,-0.6608124,-26.701122,0.508732658814578,1.0
ENSG00000197958,-0.6693943,0.0758236,0.5032439655642038,1.0
ENSG00000163453,-0.6736853,-0.93041563,0.5005113952538383,1.0
ENSG00000142937,-0.69943124,0.13128665,0.4842825587813486,1.0
ENSG00000183722,-0.69943124,-1.2632862,0.4842825587813486,1.0
ENSG00000152270,-0.69943124,-0.46193787,0.4842825587813486,1.0
ENSG00000122679,-0.70801324,-27.00149,0.4789370373544718,1.0
ENSG00000115602,-0.70801324,-27.107042,0.4789370373544718,1.0
ENSG00000163072,-0.70801324,-27.176235,0.4789370373544718,1.0
ENSG00000075391,-0.7230317,-1.0876796,0.4696604091205051,1.0
ENSG00000158321,-0.7230317,-2.2611284,0.4696604091205051,1.0
ENSG00000105974,-0.7316137,-2.9802284,0.4644043971875028,1.0
ENSG00000141293,-0.7552141,-27.31971,0.4501205181486252,1.0
ENSG00000151276,-0.7552141,-27.320711,0.4501205181486252,1.0
ENSG00000069667,-0.7552141,-27.276217,0.4501205181486252,1.0
ENSG00000170421,-0.7552141,-26.552685,0.4501205181486252,1.0
ENSG00000188906,-0.7680871,-0.22570442,0.4424354477930378,1.0
ENSG00000213853,-0.7766691,-2.4999094,0.43735404197521177,1.0
ENSG00000106991,-0.7766691,-0.9912019,0.43735404197521177,1.0
ENSG00000123342,-0.78310555,-2.2217891,0.4335651323172819,1.0
ENSG00000049759,-0.789542,-1.3465035,0.42979527233955583,1.0
ENSG00000157483,-0.798124,-0.6657613,0.42479852796895,1.0
ENSG00000145730,-0.798124,-0.9624602,0.42479852796895,1.0
ENSG00000165810,-0.802415,-27.453484,0.42231293799536196,1.0
ENSG00000160180,-0.802415,-27.327896,0.42231293799536196,1.0
ENSG00000159674,-0.802415,-26.952906,0.42231293799536196,1.0
ENSG00000198286,-0.802415,-26.980074,0.42231293799536196,1.0
ENSG00000131477,-0.802415,-27.502665,0.42231293799536196,1.0
ENSG00000174640,-0.802415,-27.632004,0.42231293799536196,1.0
ENSG00000074966,-0.802415,-27.148668,0.42231293799536196,1.0
ENSG00000095794,-0.8174335,-0.66608083,0.4136807581124615,1.0
ENSG00000120549,-0.8260155,-3.46515,0.40879533152253844,1.0
ENSG00000110848,-0.8260155,-1.0236188,0.40879533152253844,1.0
ENSG00000121101,-0.83674294,-1.4695297,0.4027370902183923,1.0
ENSG00000127920,-0.8496159,-27.616148,0.39553867779115837,1.0
ENSG00000178726,-0.85819787,-1.2330881,0.39078321585753184,1.0
ENSG00000145592,-0.8925258,0.05352603,0.37211118236654683,1.0
ENSG00000099204,-0.8968168,-27.316015,0.36981669954614305,1.0
ENSG00000167601,-0.8968168,-27.302948,0.36981669954614305,1.0
ENSG00000140545,-0.8968168,-26.992346,0.36981669954614305,1.0
ENSG00000169744,-0.8968168,-28.031466,0.36981669954614305,1.0
