names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000027869,0.07452566,-3.6853216,0.9405921216963944,1.0
ENSG00000203896,0.07452566,-5.964026,0.9405921216963944,1.0
ENSG00000134287,0.07303515,0.5688636,0.94177814661816,1.0
ENSG00000198885,0.07154464,-0.4221187,0.942964300657436,1.0
ENSG00000035862,0.06558258,-0.741627,0.9477101555486794,1.0
ENSG00000169252,0.050677452,0.0063607665,0.9595825450937189,1.0
ENSG00000084070,0.038753346,-0.21664728,0.9690870422901788,1.0
ENSG00000167693,0.038753346,1.1201854,0.9690870422901788,1.0
ENSG00000010932,0.03279129,-3.9679482,0.9738410226253847,1.0
ENSG00000131016,0.029810265,0.26106268,0.976218371910335,1.0
ENSG00000157985,0.029810265,0.30163184,0.976218371910335,1.0
ENSG00000106415,0.026829239,-0.049639877,0.9785959324681156,1.0
ENSG00000169908,0.026829239,-5.1479335,0.9785959324681156,1.0
ENSG00000116191,0.023848211,-2.679462,0.9809736831874966,1.0
ENSG00000114315,0.023848211,-0.8522447,0.9809736831874966,1.0
ENSG00000127329,0.023848211,-5.1323767,0.9809736831874966,1.0
ENSG00000164692,0.023848211,-2.3836784,0.9809736831874966,1.0
ENSG00000052749,0.023848211,-1.2504954,0.9809736831874966,1.0
ENSG00000068001,0.023848211,-5.3005257,0.9809736831874966,1.0
ENSG00000103196,0.023848211,-5.592858,0.9809736831874966,1.0
ENSG00000182866,0.023848211,-2.0512075,0.9809736831874966,1.0
ENSG00000087245,0.023848211,-4.536415,0.9809736831874966,1.0
ENSG00000064989,0.022357699,-0.60865754,0.9821626232591265,1.0
ENSG00000099250,0.014905132,-0.13938478,0.9881078651302924,1.0
ENSG00000158813,0.0,0.0,1.0,1.0
ENSG00000123610,0.0,0.0,1.0,1.0
ENSG00000185008,0.0,0.0,1.0,1.0
ENSG00000183166,0.0,0.0,1.0,1.0
ENSG00000170579,0.0,0.0,1.0,1.0
ENSG00000188312,0.0,0.0,1.0,1.0
ENSG00000116117,0.0,0.0,1.0,1.0
ENSG00000171848,0.0,0.0,1.0,1.0
ENSG00000168243,0.0,0.0,1.0,1.0
ENSG00000172995,0.0,0.0,1.0,1.0
ENSG00000182168,0.0,0.0,1.0,1.0
ENSG00000099834,0.0,0.0,1.0,1.0
ENSG00000100100,0.0,0.0,1.0,1.0
ENSG00000137648,0.0,0.0,1.0,1.0
ENSG00000145386,0.0,0.0,1.0,1.0
ENSG00000102053,0.0,0.0,1.0,1.0
ENSG00000179097,0.0,0.0,1.0,1.0
ENSG00000117400,0.0,0.0,1.0,1.0
ENSG00000171435,0.0,0.0,1.0,1.0
ENSG00000151715,0.0,0.0,1.0,1.0
ENSG00000204442,0.0,0.0,1.0,1.0
ENSG00000179399,0.0,0.0,1.0,1.0
ENSG00000105357,0.0,0.0,1.0,1.0
ENSG00000070526,0.0,0.0,1.0,1.0
ENSG00000183960,0.0,0.0,1.0,1.0
ENSG00000248771,0.0,0.0,1.0,1.0
ENSG00000169306,0.0,0.0,1.0,1.0
ENSG00000178301,0.0,0.0,1.0,1.0
ENSG00000187391,0.0,0.0,1.0,1.0
ENSG00000182463,0.0,0.0,1.0,1.0
ENSG00000143153,0.0,0.0,1.0,1.0
ENSG00000175161,0.0,0.0,1.0,1.0
ENSG00000106078,0.0,0.0,1.0,1.0
ENSG00000153956,0.0,0.0,1.0,1.0
ENSG00000168143,0.0,0.0,1.0,1.0
ENSG00000185736,0.0,0.0,1.0,1.0
ENSG00000144290,0.0,0.0,1.0,1.0
ENSG00000198846,0.0,0.0,1.0,1.0
ENSG00000224982,0.0,0.0,1.0,1.0
ENSG00000127074,0.0,0.0,1.0,1.0
ENSG00000155093,0.0,0.0,1.0,1.0
ENSG00000184897,0.0,0.0,1.0,1.0
ENSG00000156113,0.0,0.0,1.0,1.0
ENSG00000197273,0.0,0.0,1.0,1.0
ENSG00000184709,0.0,0.0,1.0,1.0
ENSG00000198758,0.0,0.0,1.0,1.0
ENSG00000116833,0.0,0.0,1.0,1.0
ENSG00000109758,0.0,0.0,1.0,1.0
ENSG00000072657,0.0,0.0,1.0,1.0
ENSG00000165810,0.0,0.0,1.0,1.0
ENSG00000146205,0.0,0.0,1.0,1.0
ENSG00000273540,0.0,0.0,1.0,1.0
ENSG00000109321,0.0,0.0,1.0,1.0
ENSG00000172572,0.0,0.0,1.0,1.0
ENSG00000114948,0.0,0.0,1.0,1.0
ENSG00000080573,0.0,0.0,1.0,1.0
ENSG00000171431,0.0,0.0,1.0,1.0
ENSG00000187416,0.0,0.0,1.0,1.0
ENSG00000196569,0.0,0.0,1.0,1.0
ENSG00000182836,0.0,0.0,1.0,1.0
ENSG00000198108,0.0,0.0,1.0,1.0
ENSG00000165084,0.0,0.0,1.0,1.0
ENSG00000152402,0.0,0.0,1.0,1.0
ENSG00000185532,0.0,0.0,1.0,1.0
ENSG00000144331,0.0,0.0,1.0,1.0
ENSG00000183580,0.0,0.0,1.0,1.0
ENSG00000124882,0.0,0.0,1.0,1.0
ENSG00000162687,0.0,0.0,1.0,1.0
ENSG00000177575,0.0,0.0,1.0,1.0
ENSG00000221818,0.0,0.0,1.0,1.0
ENSG00000161031,0.0,0.0,1.0,1.0
ENSG00000173467,0.0,0.0,1.0,1.0
ENSG00000113805,0.0,0.0,1.0,1.0
ENSG00000151276,0.0,0.0,1.0,1.0
ENSG00000128573,0.0,0.0,1.0,1.0
ENSG00000117472,0.0,0.0,1.0,1.0
ENSG00000185052,0.0,0.0,1.0,1.0
ENSG00000185760,0.0,0.0,1.0,1.0
ENSG00000127472,0.0,0.0,1.0,1.0
ENSG00000174236,0.0,0.0,1.0,1.0
ENSG00000178568,0.0,0.0,1.0,1.0
ENSG00000154654,0.0,0.0,1.0,1.0
ENSG00000164532,0.0,0.0,1.0,1.0
ENSG00000173210,0.0,0.0,1.0,1.0
ENSG00000085276,0.0,0.0,1.0,1.0
ENSG00000172238,0.0,0.0,1.0,1.0
ENSG00000090382,0.0,0.0,1.0,1.0
ENSG00000039987,0.0,0.0,1.0,1.0
ENSG00000160145,0.0,0.0,1.0,1.0
ENSG00000169994,0.0,0.0,1.0,1.0
ENSG00000113722,0.0,0.0,1.0,1.0
ENSG00000170921,0.0,0.0,1.0,1.0
ENSG00000198488,0.0,0.0,1.0,1.0
ENSG00000160182,0.0,0.0,1.0,1.0
ENSG00000173320,0.0,0.0,1.0,1.0
ENSG00000089356,0.0,0.0,1.0,1.0
ENSG00000134398,0.0,0.0,1.0,1.0
ENSG00000140470,0.0,0.0,1.0,1.0
ENSG00000174473,0.0,0.0,1.0,1.0
ENSG00000080493,0.0,0.0,1.0,1.0
ENSG00000180509,0.0,0.0,1.0,1.0
ENSG00000075391,0.0,0.0,1.0,1.0
ENSG00000164674,0.0,0.0,1.0,1.0
ENSG00000196415,0.0,0.0,1.0,1.0
ENSG00000182667,0.0,0.0,1.0,1.0
ENSG00000137078,0.0,0.0,1.0,1.0
ENSG00000170608,0.0,0.0,1.0,1.0
ENSG00000165105,0.0,0.0,1.0,1.0
ENSG00000067798,0.0,0.0,1.0,1.0
ENSG00000030419,0.0,0.0,1.0,1.0
ENSG00000169184,0.0,0.0,1.0,1.0
ENSG00000196092,0.0,0.0,1.0,1.0
ENSG00000100448,0.0,0.0,1.0,1.0
ENSG00000178828,0.0,0.0,1.0,1.0
ENSG00000101076,0.0,0.0,1.0,1.0
ENSG00000146555,0.0,0.0,1.0,1.0
ENSG00000038295,0.0,0.0,1.0,1.0
ENSG00000132698,0.0,0.0,1.0,1.0
ENSG00000162444,0.0,0.0,1.0,1.0
ENSG00000135773,0.0,0.0,1.0,1.0
ENSG00000173702,0.0,0.0,1.0,1.0
ENSG00000005187,0.0,0.0,1.0,1.0
ENSG00000107249,0.0,0.0,1.0,1.0
ENSG00000172554,0.0,0.0,1.0,1.0
ENSG00000121440,0.0,0.0,1.0,1.0
ENSG00000004799,0.0,0.0,1.0,1.0
ENSG00000006638,0.0,0.0,1.0,1.0
ENSG00000111405,0.0,0.0,1.0,1.0
ENSG00000163519,0.0,0.0,1.0,1.0
ENSG00000140297,0.0,0.0,1.0,1.0
ENSG00000185565,0.0,0.0,1.0,1.0
ENSG00000148584,0.0,0.0,1.0,1.0
ENSG00000173068,0.0,0.0,1.0,1.0
ENSG00000174482,0.0,0.0,1.0,1.0
ENSG00000106018,0.0,0.0,1.0,1.0
ENSG00000157456,0.0,0.0,1.0,1.0
ENSG00000138162,0.0,0.0,1.0,1.0
ENSG00000186810,0.0,0.0,1.0,1.0
ENSG00000129682,0.0,0.0,1.0,1.0
ENSG00000074276,0.0,0.0,1.0,1.0
ENSG00000164749,0.0,0.0,1.0,1.0
ENSG00000109819,0.0,0.0,1.0,1.0
ENSG00000184828,0.0,0.0,1.0,1.0
ENSG00000130675,0.0,0.0,1.0,1.0
ENSG00000170624,0.0,0.0,1.0,1.0
ENSG00000140538,0.0,0.0,1.0,1.0
ENSG00000188641,0.0,0.0,1.0,1.0
ENSG00000047617,0.0,0.0,1.0,1.0
ENSG00000120549,0.0,0.0,1.0,1.0
ENSG00000163638,0.0,0.0,1.0,1.0
ENSG00000101311,0.0,0.0,1.0,1.0
ENSG00000171564,0.0,0.0,1.0,1.0
ENSG00000169855,0.0,0.0,1.0,1.0
ENSG00000172673,0.0,0.0,1.0,1.0
ENSG00000166349,0.0,0.0,1.0,1.0
ENSG00000187720,0.0,0.0,1.0,1.0
ENSG00000170011,0.0,0.0,1.0,1.0
ENSG00000176387,0.0,0.0,1.0,1.0
ENSG00000184005,0.0,0.0,1.0,1.0
ENSG00000112541,0.0,0.0,1.0,1.0
ENSG00000178343,0.0,0.0,1.0,1.0
ENSG00000096088,0.0,0.0,1.0,1.0
ENSG00000125398,0.0,0.0,1.0,1.0
ENSG00000197561,0.0,0.0,1.0,1.0
ENSG00000071991,0.0,0.0,1.0,1.0
ENSG00000030304,0.0,0.0,1.0,1.0
ENSG00000173406,0.0,0.0,1.0,1.0
ENSG00000134532,0.0,0.0,1.0,1.0
ENSG00000141338,0.0,0.0,1.0,1.0
ENSG00000069764,0.0,0.0,1.0,1.0
ENSG00000151322,0.0,0.0,1.0,1.0
ENSG00000169071,0.0,0.0,1.0,1.0
ENSG00000178999,0.0,0.0,1.0,1.0
ENSG00000117090,0.0,0.0,1.0,1.0
ENSG00000115616,0.0,0.0,1.0,1.0
ENSG00000152495,0.0,0.0,1.0,1.0
ENSG00000104537,0.0,0.0,1.0,1.0
ENSG00000124253,0.0,0.0,1.0,1.0
ENSG00000124664,0.0,0.0,1.0,1.0
ENSG00000153395,0.0,0.0,1.0,1.0
ENSG00000064270,0.0,0.0,1.0,1.0
ENSG00000116176,0.0,0.0,1.0,1.0
ENSG00000144810,0.0,0.0,1.0,1.0
ENSG00000126562,0.0,0.0,1.0,1.0
ENSG00000115705,0.0,0.0,1.0,1.0
ENSG00000050767,0.0,0.0,1.0,1.0
ENSG00000005381,0.0,0.0,1.0,1.0
ENSG00000205221,0.0,0.0,1.0,1.0
ENSG00000144619,0.0,0.0,1.0,1.0
ENSG00000153814,0.0,0.0,1.0,1.0
ENSG00000118922,0.0,0.0,1.0,1.0
ENSG00000151067,0.0,0.0,1.0,1.0
ENSG00000007908,0.0,0.0,1.0,1.0
ENSG00000167183,0.0,0.0,1.0,1.0
ENSG00000204385,0.0,0.0,1.0,1.0
ENSG00000163082,0.0,0.0,1.0,1.0
ENSG00000170396,0.0,0.0,1.0,1.0
ENSG00000156049,0.0,0.0,1.0,1.0
ENSG00000197766,0.0,0.0,1.0,1.0
ENSG00000110448,0.0,0.0,1.0,1.0
ENSG00000154310,0.0,0.0,1.0,1.0
ENSG00000085265,0.0,0.0,1.0,1.0
ENSG00000164330,0.0,0.0,1.0,1.0
ENSG00000079112,0.0,0.0,1.0,1.0
ENSG00000159184,0.0,0.0,1.0,1.0
ENSG00000183918,0.0,0.0,1.0,1.0
ENSG00000182732,0.0,0.0,1.0,1.0
ENSG00000136237,0.0,0.0,1.0,1.0
ENSG00000143816,0.0,0.0,1.0,1.0
ENSG00000181234,0.0,0.0,1.0,1.0
ENSG00000106366,0.0,0.0,1.0,1.0
ENSG00000105523,0.0,0.0,1.0,1.0
ENSG00000189325,0.0,0.0,1.0,1.0
ENSG00000118322,0.0,0.0,1.0,1.0
ENSG00000013725,0.0,0.0,1.0,1.0
ENSG00000188580,0.0,0.0,1.0,1.0
ENSG00000078328,0.0,0.0,1.0,1.0
ENSG00000163359,0.0,0.0,1.0,1.0
ENSG00000112320,0.0,0.0,1.0,1.0
ENSG00000143375,0.0,0.0,1.0,1.0
ENSG00000152377,0.0,0.0,1.0,1.0
ENSG00000176153,0.0,0.0,1.0,1.0
ENSG00000138771,0.0,0.0,1.0,1.0
ENSG00000158321,0.0,0.0,1.0,1.0
ENSG00000078053,0.0,0.0,1.0,1.0
ENSG00000048052,0.0,0.0,1.0,1.0
ENSG00000198673,0.0,0.0,1.0,1.0
ENSG00000188833,0.0,0.0,1.0,1.0
ENSG00000163898,0.0,0.0,1.0,1.0
ENSG00000166348,0.0,0.0,1.0,1.0
ENSG00000131771,0.0,0.0,1.0,1.0
ENSG00000152583,-0.007452566,-1.0118587,0.9940537674414038,1.0
ENSG00000172578,-0.00894308,0.16748866,0.9928645499920831,1.0
ENSG00000104043,-0.0134146195,-0.9954563,0.9892970033222418,1.0
ENSG00000065357,-0.014905132,-0.11260869,0.9881078651302924,1.0
ENSG00000140044,-0.014905132,-0.0015227831,0.9881078651302924,1.0
ENSG00000088448,-0.01788616,-1.5493408,0.9857296706413605,1.0
ENSG00000112699,-0.026829239,-4.22582,0.9785959324681156,1.0
ENSG00000168824,-0.026829239,-5.9284678,0.9785959324681156,1.0
ENSG00000183826,-0.026829239,0.42432836,0.9785959324681156,1.0
ENSG00000116774,-0.026829239,-6.1548686,0.9785959324681156,1.0
ENSG00000141376,-0.026829239,-1.6029345,0.9785959324681156,1.0
ENSG00000163586,-0.026829239,-6.502796,0.9785959324681156,1.0
ENSG00000104267,-0.026829239,-6.9360123,0.9785959324681156,1.0
ENSG00000185905,-0.03279129,0.3007333,0.9738410226253847,1.0
ENSG00000170571,-0.038753346,-0.23191766,0.9690870422901788,1.0
ENSG00000196189,-0.038753346,-0.65651166,0.9690870422901788,1.0
ENSG00000123329,-0.044715397,-0.09668857,0.9643341602296064,1.0
ENSG00000115590,-0.049186938,-23.15692,0.9607703208853593,1.0
ENSG00000151623,-0.049186938,-23.053593,0.9607703208853593,1.0
ENSG00000174946,-0.049186938,-22.671576,0.9607703208853593,1.0
ENSG00000172260,-0.049186938,-23.427637,0.9607703208853593,1.0
ENSG00000153563,-0.049186938,-22.232317,0.9607703208853593,1.0
ENSG00000064655,-0.049186938,-22.00028,0.9607703208853593,1.0
ENSG00000047648,-0.049186938,-22.290298,0.9607703208853593,1.0
ENSG00000123094,-0.049186938,-23.059095,0.9607703208853593,1.0
ENSG00000108551,-0.049186938,-22.838654,0.9607703208853593,1.0
ENSG00000112195,-0.049186938,-22.993845,0.9607703208853593,1.0
ENSG00000115353,-0.049186938,-22.290298,0.9607703208853593,1.0
ENSG00000111962,-0.049186938,-22.232317,0.9607703208853593,1.0
ENSG00000167080,-0.049186938,-23.048409,0.9607703208853593,1.0
ENSG00000133687,-0.049186938,-22.692924,0.9607703208853593,1.0
ENSG00000169508,-0.049186938,-23.173391,0.9607703208853593,1.0
ENSG00000119042,-0.049186938,-23.048409,0.9607703208853593,1.0
ENSG00000117399,-0.049186938,-22.974936,0.9607703208853593,1.0
ENSG00000151136,-0.049186938,-22.709621,0.9607703208853593,1.0
ENSG00000066405,-0.049186938,-22.00028,0.9607703208853593,1.0
ENSG00000147408,-0.049186938,-22.935266,0.9607703208853593,1.0
ENSG00000182557,-0.049186938,-23.080519,0.9607703208853593,1.0
ENSG00000178562,-0.049186938,-22.232317,0.9607703208853593,1.0
ENSG00000154678,-0.049186938,-22.487125,0.9607703208853593,1.0
ENSG00000172159,-0.049186938,-23.038115,0.9607703208853593,1.0
ENSG00000115919,-0.049186938,-22.690855,0.9607703208853593,1.0
ENSG00000110245,-0.049186938,-22.856726,0.9607703208853593,1.0
ENSG00000187513,-0.049186938,-22.00028,0.9607703208853593,1.0
ENSG00000153707,-0.049186938,-22.856726,0.9607703208853593,1.0
ENSG00000134138,-0.049186938,-22.045809,0.9607703208853593,1.0
ENSG00000122870,-0.049186938,-23.123852,0.9607703208853593,1.0
ENSG00000179104,-0.049186938,-22.008474,0.9607703208853593,1.0
ENSG00000170312,-0.049186938,-22.692924,0.9607703208853593,1.0
ENSG00000124191,-0.049186938,-22.637308,0.9607703208853593,1.0
ENSG00000078114,-0.049186938,-22.511738,0.9607703208853593,1.0
ENSG00000154262,-0.049186938,-22.910543,0.9607703208853593,1.0
ENSG00000163631,-0.049186938,-22.937849,0.9607703208853593,1.0
ENSG00000090975,-0.049186938,-22.87559,0.9607703208853593,1.0
ENSG00000176658,-0.049186938,-22.511028,0.9607703208853593,1.0
ENSG00000108932,-0.049186938,-22.00028,0.9607703208853593,1.0
ENSG00000167644,-0.049186938,-22.302523,0.9607703208853593,1.0
ENSG00000072818,-0.049186938,-22.045809,0.9607703208853593,1.0
ENSG00000184903,-0.049186938,-22.839832,0.9607703208853593,1.0
ENSG00000153283,-0.049186938,-22.232317,0.9607703208853593,1.0
ENSG00000204291,-0.049186938,-22.935266,0.9607703208853593,1.0
ENSG00000171408,-0.049186938,-22.630613,0.9607703208853593,1.0
ENSG00000109452,-0.049186938,-22.173212,0.9607703208853593,1.0
ENSG00000154188,-0.049186938,-22.747019,0.9607703208853593,1.0
ENSG00000146674,-0.049186938,-22.135885,0.9607703208853593,1.0
ENSG00000167617,-0.049186938,-22.747019,0.9607703208853593,1.0
ENSG00000165716,-0.049186938,-22.937849,0.9607703208853593,1.0
ENSG00000079215,-0.049186938,-22.86105,0.9607703208853593,1.0
ENSG00000100154,-0.049186938,-23.003428,0.9607703208853593,1.0
ENSG00000179751,-0.049186938,-22.97681,0.9607703208853593,1.0
ENSG00000172543,-0.049186938,-22.001938,0.9607703208853593,1.0
ENSG00000165215,-0.049186938,-23.090353,0.9607703208853593,1.0
ENSG00000150672,-0.049186938,-23.035275,0.9607703208853593,1.0
ENSG00000153093,-0.049186938,-23.050997,0.9607703208853593,1.0
ENSG00000166833,-0.049186938,-23.015882,0.9607703208853593,1.0
ENSG00000181885,-0.049186938,-23.050997,0.9607703208853593,1.0
ENSG00000010610,-0.049186938,-23.123852,0.9607703208853593,1.0
ENSG00000144218,-0.049186938,-22.572206,0.9607703208853593,1.0
ENSG00000188175,-0.049186938,-22.97681,0.9607703208853593,1.0
ENSG00000115085,-0.049186938,-22.232317,0.9607703208853593,1.0
ENSG00000138795,-0.049186938,-22.290892,0.9607703208853593,1.0
ENSG00000169946,-0.049186938,-22.173212,0.9607703208853593,1.0
ENSG00000135678,-0.049186938,-22.950068,0.9607703208853593,1.0
ENSG00000140563,-0.049186938,-22.47105,0.9607703208853593,1.0
ENSG00000151150,-0.049186938,-22.00028,0.9607703208853593,1.0
ENSG00000167286,-0.056639504,0.35774845,0.954832365397558,1.0
ENSG00000112531,-0.05813002,-0.2611683,0.9536450644945252,1.0
ENSG00000131370,-0.05962053,-0.6161625,0.9524578664589961,1.0
ENSG00000182179,-0.06558258,-0.9836969,0.9477101555486794,1.0
ENSG00000082074,-0.07005412,-0.115023345,0.9441505811928,1.0
ENSG00000152270,-0.07154464,-1.3882232,0.942964300657436,1.0
ENSG00000118503,-0.07154464,-0.30180165,0.942964300657436,1.0
ENSG00000196782,-0.07154464,-3.4529614,0.942964300657436,1.0
ENSG00000125347,-0.07452566,-0.09175255,0.9405921216963944,1.0
ENSG00000184557,-0.07452566,-0.23113789,0.9405921216963944,1.0
ENSG00000167656,-0.07750669,-7.212456,0.93822046968677,1.0
ENSG00000166508,-0.07750669,-5.775867,0.93822046968677,1.0
ENSG00000213402,-0.07750669,-2.6877115,0.93822046968677,1.0
ENSG00000156639,-0.08346874,-0.5130986,0.9334788303227314,1.0
ENSG00000188042,-0.095392846,-0.29912135,0.9240027959748139,1.0
ENSG00000178538,-0.098373875,-23.97268,0.9216354184787253,1.0
ENSG00000276644,-0.098373875,-23.128853,0.9216354184787253,1.0
ENSG00000189430,-0.098373875,-23.95468,0.9216354184787253,1.0
ENSG00000161055,-0.098373875,-23.637966,0.9216354184787253,1.0
ENSG00000115896,-0.098373875,-23.775621,0.9216354184787253,1.0
ENSG00000128918,-0.098373875,-24.074398,0.9216354184787253,1.0
ENSG00000109762,-0.098373875,-23.841936,0.9216354184787253,1.0
ENSG00000175274,-0.098373875,-23.84683,0.9216354184787253,1.0
ENSG00000133661,-0.098373875,-23.560623,0.9216354184787253,1.0
ENSG00000186891,-0.098373875,-23.85286,0.9216354184787253,1.0
ENSG00000152894,-0.098373875,-23.378338,0.9216354184787253,1.0
ENSG00000198821,-0.098373875,-23.392147,0.9216354184787253,1.0
ENSG00000213658,-0.098373875,-23.4958,0.9216354184787253,1.0
ENSG00000081059,-0.098373875,-23.398647,0.9216354184787253,1.0
ENSG00000095637,-0.098373875,-24.061876,0.9216354184787253,1.0
ENSG00000133121,-0.098373875,-23.792915,0.9216354184787253,1.0
ENSG00000182240,-0.098373875,-23.096405,0.9216354184787253,1.0
ENSG00000168685,-0.098373875,-23.517958,0.9216354184787253,1.0
ENSG00000081026,-0.098373875,-24.152866,0.9216354184787253,1.0
ENSG00000077984,-0.098373875,-23.770035,0.9216354184787253,1.0
ENSG00000189283,-0.098373875,-23.790913,0.9216354184787253,1.0
ENSG00000166856,-0.098373875,-23.456455,0.9216354184787253,1.0
ENSG00000121101,-0.098373875,-23.698189,0.9216354184787253,1.0
ENSG00000104918,-0.098373875,-23.351845,0.9216354184787253,1.0
ENSG00000127152,-0.098373875,-23.49475,0.9216354184787253,1.0
ENSG00000172264,-0.098373875,-23.692,0.9216354184787253,1.0
ENSG00000138639,-0.098373875,-23.720715,0.9216354184787253,1.0
ENSG00000154734,-0.098373875,-24.163109,0.9216354184787253,1.0
ENSG00000169906,-0.098373875,-24.037834,0.9216354184787253,1.0
ENSG00000177076,-0.098373875,-23.721004,0.9216354184787253,1.0
ENSG00000132481,-0.098373875,-23.536396,0.9216354184787253,1.0
ENSG00000183145,-0.098373875,-23.577217,0.9216354184787253,1.0
ENSG00000171310,-0.098373875,-23.721674,0.9216354184787253,1.0
ENSG00000137501,-0.098373875,-23.833044,0.9216354184787253,1.0
ENSG00000136546,-0.098373875,-23.815592,0.9216354184787253,1.0
ENSG00000151726,-0.107316956,0.75205004,0.9145375341183474,1.0
ENSG00000086730,-0.11775055,-0.16011399,0.9062653139956969,1.0
ENSG00000159388,-0.11924106,-0.3282472,0.9050843766772741,1.0
ENSG00000145687,-0.12818414,-7.071338,0.8980032504699111,1.0
ENSG00000101443,-0.12818414,-6.0797853,0.8980032504699111,1.0
ENSG00000109610,-0.12818414,-6.7564507,0.8980032504699111,1.0
ENSG00000026103,-0.12818414,-0.7054576,0.8980032504699111,1.0
ENSG00000118007,-0.13265568,-0.977782,0.894465694894878,1.0
ENSG00000136250,-0.14756082,-24.25771,0.8826893831156489,1.0
ENSG00000183570,-0.14756082,-23.926924,0.8826893831156489,1.0
ENSG00000165795,-0.14756082,-24.018267,0.8826893831156489,1.0
ENSG00000100385,-0.14756082,-24.441032,0.8826893831156489,1.0
ENSG00000260314,-0.14756082,-24.43483,0.8826893831156489,1.0
ENSG00000164265,-0.14756082,-24.263042,0.8826893831156489,1.0
ENSG00000176771,-0.14756082,-24.448393,0.8826893831156489,1.0
ENSG00000109686,-0.14756082,-24.425144,0.8826893831156489,1.0
ENSG00000101335,-0.14756082,-24.405973,0.8826893831156489,1.0
ENSG00000160767,-0.14756082,-24.363543,0.8826893831156489,1.0
ENSG00000203883,-0.14756082,-24.362028,0.8826893831156489,1.0
ENSG00000128283,-0.14756082,-24.579777,0.8826893831156489,1.0
ENSG00000143819,-0.14756082,-24.062916,0.8826893831156489,1.0
ENSG00000141293,-0.14756082,-24.507877,0.8826893831156489,1.0
ENSG00000169744,-0.14756082,-24.234966,0.8826893831156489,1.0
ENSG00000112182,-0.14756082,-24.463074,0.8826893831156489,1.0
ENSG00000173372,-0.14756082,-24.229614,0.8826893831156489,1.0
ENSG00000113448,-0.14756082,-24.172022,0.8826893831156489,1.0
ENSG00000213809,-0.14756082,-24.175169,0.8826893831156489,1.0
ENSG00000172216,-0.15501338,-0.12964138,0.8768107695945726,1.0
ENSG00000006007,-0.1579944,0.21479149,0.8744612068021758,1.0
ENSG00000172071,-0.15948492,0.10729579,0.8732868390148651,1.0
ENSG00000103187,-0.16246594,-0.22463341,0.8709389433743332,1.0
ENSG00000132170,-0.16693749,0.18432583,0.8674192378420649,1.0
ENSG00000075884,-0.168428,-0.38597888,0.8662465829239427,1.0
ENSG00000164741,-0.17886159,-4.6628675,0.8580463818722796,1.0
ENSG00000182809,-0.17886159,-0.4736243,0.8580463818722796,1.0
ENSG00000147443,-0.17886159,-1.8885772,0.8580463818722796,1.0
ENSG00000182197,-0.18780467,-2.0462012,0.851029773873744,1.0
ENSG00000125354,-0.19078569,0.18211877,0.848693494459583,1.0
ENSG00000095303,-0.19674775,-24.682823,0.8440249406646114,1.0
ENSG00000173482,-0.19674775,-24.813568,0.8440249406646114,1.0
ENSG00000127324,-0.19674775,-24.791332,0.8440249406646114,1.0
ENSG00000154096,-0.19674775,-24.844143,0.8440249406646114,1.0
ENSG00000111716,-0.19674775,-24.582527,0.8440249406646114,1.0
ENSG00000105538,-0.19674775,-24.716167,0.8440249406646114,1.0
ENSG00000126353,-0.19674775,-25.162304,0.8440249406646114,1.0
ENSG00000156011,-0.19674775,-24.988361,0.8440249406646114,1.0
ENSG00000106404,-0.19674775,-24.85312,0.8440249406646114,1.0
ENSG00000157613,-0.19674775,-24.87892,0.8440249406646114,1.0
ENSG00000157765,-0.19674775,-24.631271,0.8440249406646114,1.0
ENSG00000139641,-0.21463391,-0.93963057,0.830052753743663,1.0
ENSG00000070190,-0.223577,-0.66245353,0.8230864701820546,1.0
ENSG00000106991,-0.22953904,-4.3102374,0.8184499790034653,1.0
ENSG00000137801,-0.22953904,-7.303717,0.8184499790034653,1.0
ENSG00000134871,-0.22953904,-1.9766929,0.8184499790034653,1.0
ENSG00000221869,-0.24295366,-0.82789713,0.808041294477334,1.0
ENSG00000049540,-0.2459347,-25.412285,0.8057327908484386,1.0
ENSG00000148516,-0.2459347,-25.068535,0.8057327908484386,1.0
ENSG00000134539,-0.2459347,-25.151413,0.8057327908484386,1.0
ENSG00000185420,-0.2459347,-25.060886,0.8057327908484386,1.0
ENSG00000179348,-0.2459347,-24.931923,0.8057327908484386,1.0
ENSG00000116824,-0.2459347,-24.997972,0.8057327908484386,1.0
ENSG00000135480,-0.2459347,-25.368786,0.8057327908484386,1.0
ENSG00000175463,-0.2459347,-25.24933,0.8057327908484386,1.0
ENSG00000153064,-0.2459347,-24.796444,0.8057327908484386,1.0
ENSG00000110848,-0.2459347,-25.060898,0.8057327908484386,1.0
ENSG00000173762,-0.2459347,-24.896452,0.8057327908484386,1.0
ENSG00000011105,-0.2459347,-24.935099,0.8057327908484386,1.0
ENSG00000142973,-0.2802165,-5.861688,0.7793114134082137,1.0
ENSG00000249751,-0.2802165,-6.665163,0.7793114134082137,1.0
ENSG00000176435,-0.2802165,-4.525397,0.7793114134082137,1.0
ENSG00000141753,-0.2802165,-5.4129066,0.7793114134082137,1.0
ENSG00000102575,-0.28319752,-0.04912545,0.7770254293292708,1.0
ENSG00000160654,-0.29512164,-25.710524,0.7679009698436517,1.0
ENSG00000140368,-0.31002676,-0.40217125,0.7565406076884124,1.0
